Age of the instructor,Is that a major course(more than 3) or minor(optional) course?,Beauty of the instructor,Rate your instructor?,Year,Month,Day,Hour,Gender_Male,Which state does s/he belong to?_0,Which state does s/he belong to?_Andhrapradesh ,Which state does s/he belong to?_Assam ,Which state does s/he belong to?_Bengal,Which state does s/he belong to?_Bhubaneswar ,Which state does s/he belong to?_Bihar,Which state does s/he belong to?_Bihar ,Which state does s/he belong to?_Bijar,Which state does s/he belong to?_Chattisgarh,Which state does s/he belong to?_Delhi,Which state does s/he belong to?_Delhi ,Which state does s/he belong to?_Don't know,Which state does s/he belong to?_Goa,Which state does s/he belong to?_Gujurat,Which state does s/he belong to?_He belongs to West Bengal ,Which state does s/he belong to?_I guess Odisha.,Which state does s/he belong to?_INDIA,Which state does s/he belong to?_India,Which state does s/he belong to?_Jharkhand,Which state does s/he belong to?_Jharkhand ,Which state does s/he belong to?_Karnataka ,Which state does s/he belong to?_Maharashtra,Which state does s/he belong to?_Maharastra,Which state does s/he belong to?_New Delhi,Which state does s/he belong to?_No idea,Which state does s/he belong to?_No idea ,Which state does s/he belong to?_Odisha,Which state does s/he belong to?_Odisha ,Which state does s/he belong to?_Orissa,Which state does s/he belong to?_Pok ,Which state does s/he belong to?_Rajasthan,Which state does s/he belong to?_Sikkim,Which state does s/he belong to?_Telengana,Which state does s/he belong to?_Uttar Pradesh,Which state does s/he belong to?_Uttar Pradesh ,Which state does s/he belong to?_West Bengal,Which state does s/he belong to?_West Bengal ,Which state does s/he belong to?_West bengal,Which state does s/he belong to?_west bengal
25.0,0,1.052493698868253,0.7449609360699205,2024,7,31,14,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
27.0,0,1.052493698868253,-0.24049919983359586,2024,7,31,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
25.0,0,-0.9794883555941544,-0.24049919983359586,2024,7,31,14,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45.0,1,0.036502671637049296,-0.24049919983359586,2024,7,31,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
67.0,0,-0.9794883555941544,0.7449609360699205,2024,7,31,14,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
33.0,1,0.036502671637049296,-0.24049919983359586,2024,7,31,14,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
50.0,0,-1.9954793828253579,-0.24049919983359586,2024,7,31,14,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
56.0,1,-0.9794883555941544,0.7449609360699205,2024,7,31,14,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
35.0,0,-0.9794883555941544,-0.24049919983359586,2024,7,31,14,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
28.0,1,0.036502671637049296,0.7449609360699205,2024,7,31,14,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
35.0,1,-3.0114704100565617,-0.24049919983359586,2024,7,31,14,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
30.0,0,0.036502671637049296,-1.2259593357371124,2024,7,31,14,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
29.0,1,1.052493698868253,-2.2114194716406286,2024,7,31,14,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37.0,0,-0.9794883555941544,-2.2114194716406286,2024,7,31,14,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
38.0,1,1.052493698868253,-2.2114194716406286,2024,7,31,14,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
,1,0.036502671637049296,-2.2114194716406286,2024,7,31,14,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0,1,-1.9954793828253579,-1.2259593357371124,2024,7,31,14,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
,0,-0.9794883555941544,0.7449609360699205,2024,7,31,14,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
65.0,1,-0.9794883555941544,-1.2259593357371124,2024,7,31,14,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
27.0,1,1.052493698868253,-3.1968796075441452,2024,7,31,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
35.0,1,0.036502671637049296,0.7449609360699205,2024,7,31,14,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
45.0,0,0.036502671637049296,0.7449609360699205,2024,7,31,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
55.0,1,0.036502671637049296,0.7449609360699205,2024,7,31,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
56.0,1,-1.9954793828253579,0.7449609360699205,2024,7,31,15,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
26.0,1,1.052493698868253,0.7449609360699205,2024,7,31,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
36.0,1,-3.0114704100565617,-3.1968796075441452,2024,7,31,15,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.0,0,0.036502671637049296,0.7449609360699205,2024,7,31,15,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45.0,1,-0.9794883555941544,-1.2259593357371124,2024,7,31,17,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
28.0,1,1.052493698868253,0.7449609360699205,2024,7,31,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.0,1,0.036502671637049296,0.7449609360699205,2024,7,31,17,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
36.0,0,0.036502671637049296,-2.2114194716406286,2024,7,31,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
30.0,0,1.052493698868253,0.7449609360699205,2024,7,31,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
35.0,0,-0.9794883555941544,0.7449609360699205,2024,7,31,17,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
30.0,0,1.052493698868253,0.7449609360699205,2024,7,31,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32.0,0,1.052493698868253,0.7449609360699205,2024,7,31,17,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
36.0,1,1.052493698868253,0.7449609360699205,2024,7,31,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
32.0,1,1.052493698868253,0.7449609360699205,2024,7,31,17,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
,1,1.052493698868253,0.7449609360699205,2024,7,31,17,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
,0,1.052493698868253,-0.24049919983359586,2024,7,31,17,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
,1,0.036502671637049296,-1.2259593357371124,2024,7,31,17,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
,1,1.052493698868253,0.7449609360699205,2024,7,31,17,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
,1,0.036502671637049296,0.7449609360699205,2024,7,31,17,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
54.0,0,1.052493698868253,-0.24049919983359586,2024,7,31,18,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.0,1,0.036502671637049296,-1.2259593357371124,2024,7,31,18,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25.0,0,-3.0114704100565617,-2.2114194716406286,2024,7,31,18,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
35.0,1,0.036502671637049296,0.7449609360699205,2024,7,31,19,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
32.0,1,1.052493698868253,-0.24049919983359586,2024,7,31,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
27.0,1,0.036502671637049296,-0.24049919983359586,2024,7,31,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
,1,0.036502671637049296,-1.2259593357371124,2024,7,31,19,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
30.0,0,0.036502671637049296,0.7449609360699205,2024,7,31,19,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
,0,0.036502671637049296,-0.24049919983359586,2024,7,31,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
29.0,1,0.036502671637049296,0.7449609360699205,2024,7,31,19,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
,1,-0.9794883555941544,-0.24049919983359586,2024,7,31,19,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
32.0,0,0.036502671637049296,0.7449609360699205,2024,7,31,19,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
39.0,1,0.036502671637049296,0.7449609360699205,2024,7,31,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
28.0,1,1.052493698868253,0.7449609360699205,2024,7,31,19,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
27.0,1,1.052493698868253,0.7449609360699205,2024,7,31,19,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27.0,1,1.052493698868253,0.7449609360699205,2024,7,31,19,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
,1,1.052493698868253,0.7449609360699205,2024,7,31,19,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
